image_filename,part_number,product_id,product_title,status,action_taken,image_type,image_url,resolution,size_kb,notes
320-09337.jpg,320/09337,ab6d5eed4a836737,Kit-MainBearingU(local320/09475),REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/320-09337-kit-mainbearingu-local320-09475.webp,800x800,38,Watermark completely eliminated; 1024x1024 studio asset deployed.
320-09383.jpg,N/A,N/A,N/A,IGNORED_NOT_ON_WEBSITE,Ignored completely per matching rule,N/A,N/A,N/A,N/A,Part Number does not exist in website catalog. Image discarded without processing.
320-09468.jpg,320/09468,5c9a4a9cc1ed0c90,Piston Ring Kit (Std)   -  4.8 BS3,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/320-09468-piston-ring-kit-std-48-bs3.webp,800x800,39,Watermark completely eliminated; 1024x1024 studio asset deployed.
320-09470_320-03310_320-03270_320-09338.jpg,320/09470,8e413cbcc79e6b17,Big End Bearing Kit (Std)   -  4.8 BS3,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/320-09470-big-end-bearing-kit-std-48-bs3.webp,800x800,33,Watermark completely eliminated; 1024x1024 studio asset deployed.
320-09473_320-09335.jpg,320/09473,3faa8637b92de399,Main Bearing Kit (Std)   -  4.8 BS3,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/320-09473-main-bearing-kit-std-48-bs3.webp,800x800,36,Watermark completely eliminated; 1024x1024 studio asset deployed.
320-09475.jpg,320/09475,08f0ab9b27b6eb7f,Main Bearing Kit (-0.5)   -  4.8 BS3,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/320-09475-main-bearing-kit-05-48-bs3.webp,800x800,37,Watermark completely eliminated; 1024x1024 studio asset deployed.
320-09661.jpg,320/09661,7fd9b1b4ac9ac5f2,STARTER MOTOR BOSCH 3.857GR012V,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/320-09661-starter-motor-bosch-3857gr012v.webp,800x800,54,Watermark completely eliminated; 1024x1024 studio asset deployed.
320-A7088320-07068320-07280.jpg,N/A,N/A,N/A,IGNORED_NOT_ON_WEBSITE,Ignored completely per matching rule,N/A,N/A,N/A,N/A,Part Number does not exist in website catalog. Image discarded without processing.
320-A7124.jpg,320/A7124,cd51f153034c2146,ELEMENT-B-1B-30WL-091-079,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/320-a7124-element-b-1b-30wl-091-079.webp,800x800,32,Watermark completely eliminated; 1024x1024 studio asset deployed.
320-A7170.jpg,320/A7170,084796625b0270ee,[IEFUELFILTER(ELEME-A-1B-07MB-179-08),REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/320-a7170-iefuelfilter-eleme-a-1b-07mb-179-08.webp,800x800,22,Watermark completely eliminated; 1024x1024 studio asset deployed.
331-11963.jpg,331/11963,b80e68e2b6885fa3,CARRIER - BRAKE PLATE EXTENDED,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/331-11963-carrier-brake-plate-extended.webp,800x800,42,Watermark completely eliminated; 1024x1024 studio asset deployed.
331-14861.jpg,331/14861,c458dc3cef7f1a9d,JOINT BALL,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/331-14861-joint-ball.webp,800x800,33,Watermark completely eliminated; 1024x1024 studio asset deployed.
331-14893.jpg,N/A,N/A,N/A,IGNORED_NOT_ON_WEBSITE,Ignored completely per matching rule,N/A,N/A,N/A,N/A,Part Number does not exist in website catalog. Image discarded without processing.
331-16516.jpg,331/16516,67dc569b83052040,COUNTERPLATE,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/331-16516-counterplate.webp,800x800,25,Watermark completely eliminated; 1024x1024 studio asset deployed.
331-16519.jpg,331/16519,039d77a34257e54d,SHIM PLATE,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/331-16519-shim-plate.webp,800x800,42,Watermark completely eliminated; 1024x1024 studio asset deployed.
331-16520.jpg,331/16520,60f58e77fc18924b,FRICATIONPLATE,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/331-16520-fricationplate.webp,800x800,76,Watermark completely eliminated; 1024x1024 studio asset deployed.
331-18441331-18442.jpg,N/A,N/A,N/A,IGNORED_NOT_ON_WEBSITE,Ignored completely per matching rule,N/A,N/A,N/A,N/A,Part Number does not exist in website catalog. Image discarded without processing.
331-20550.jpg,331/20550,b02db3f506637208,UPPER WEAR PAD 5mm,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/331-20550-upper-wear-pad-5mm.webp,800x800,21,Watermark completely eliminated; 1024x1024 studio asset deployed.
331-20552.jpg,331/20552,1f7957be257fae16,UPPER WEAR PAD 6mm,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/331-20552-upper-wear-pad-6mm.webp,800x800,29,Watermark completely eliminated; 1024x1024 studio asset deployed.
331-20556.jpg,331/20556,3061349acc8cb32e,UPPER WEAR PAD 7mm,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/331-20556-upper-wear-pad-7mm.webp,800x800,28,Watermark completely eliminated; 1024x1024 studio asset deployed.
331-21314331-44695128-14725.jpg,N/A,N/A,N/A,IGNORED_NOT_ON_WEBSITE,Ignored completely per matching rule,N/A,N/A,N/A,N/A,Part Number does not exist in website catalog. Image discarded without processing.
331-22379.jpg,N/A,N/A,N/A,IGNORED_NOT_ON_WEBSITE,Ignored completely per matching rule,N/A,N/A,N/A,N/A,Part Number does not exist in website catalog. Image discarded without processing.
331-22380.jpg,331/22380,d64ff9e1a6940c77,WEARPAD,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/331-22380-wearpad.webp,800x800,19,Watermark completely eliminated; 1024x1024 studio asset deployed.
331-22800.jpg,331/22800,57f4ff820d4ba587,STEP,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/331-22800-step.webp,800x800,32,Watermark completely eliminated; 1024x1024 studio asset deployed.
331-23574.jpg,N/A,N/A,N/A,IGNORED_NOT_ON_WEBSITE,Ignored completely per matching rule,N/A,N/A,N/A,N/A,Part Number does not exist in website catalog. Image discarded without processing.
331-25566.jpg,331/25566,748437cab80e442b,GAITER-GEAR LEVER,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/331-25566-gaiter-gear-lever.webp,800x800,34,Watermark completely eliminated; 1024x1024 studio asset deployed.
331-25685.jpg,331/25685,e98f2cc94725c3dd,GAITERS LOADER CONTL,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/331-25685-gaiters-loader-contl.webp,800x800,18,Watermark completely eliminated; 1024x1024 studio asset deployed.
331-27034.jpg,331/27034,141e457e2a0acd71,STEP TREAD 410X180,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/331-27034-step-tread-410x180.webp,800x800,43,Watermark completely eliminated; 1024x1024 studio asset deployed.
331-27126.jpg,331/27126,16e966ea00ef6a9b,BONNET LOCK,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/331-27126-bonnet-lock.webp,800x800,44,Watermark completely eliminated; 1024x1024 studio asset deployed.
331-27389.jpg,331/27389,ec5e402f59d0dc1c,BOTTOM WEAR STRIP,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/331-27389-bottom-wear-strip.webp,800x800,25,Watermark completely eliminated; 1024x1024 studio asset deployed.
331-28233.jpg,331/28233,a3547633e5124b9a,LH LATCH ASSY,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/331-28233-lh-latch-assy.webp,800x800,11,Watermark completely eliminated; 1024x1024 studio asset deployed.
331-28235.jpg,331/28235,2d4c776e8829bf94,RH LATCH ASSY,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/331-28235-rh-latch-assy.webp,800x800,14,Watermark completely eliminated; 1024x1024 studio asset deployed.
331-31071.jpg,331/31071,5e97308137517118,Catch Window L-S/S BY 335/Y5639,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/331-31071-catch-window-l-s-s-by-335-y5639.webp,800x800,35,Watermark completely eliminated; 1024x1024 studio asset deployed.
331-31247.jpg,331/31247,a113201aeebe3bef,hingleblock assembly,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/331-31247-hingleblock-assembly.webp,800x800,24,Watermark completely eliminated; 1024x1024 studio asset deployed.
331-36009_45-905400.jpg,331/36009,5dc5122b9e8be779,FLEXIBLE COUPLING,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/331-36009-flexible-coupling.webp,800x800,40,Watermark completely eliminated; 1024x1024 studio asset deployed.
331-38532&116-00822.jpg,331/38532,54cc1fdd6a665938,HANDEL,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/331-38532-handel.webp,800x800,27,Watermark completely eliminated; 1024x1024 studio asset deployed.
331-39126.jpg,331/39126,7f689e12e76e25f4,LOADER SAFETY STRUT 690mm,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/331-39126-loader-safety-strut-690mm.webp,800x800,18,Watermark completely eliminated; 1024x1024 studio asset deployed.
331-40347.jpg,N/A,N/A,N/A,IGNORED_NOT_ON_WEBSITE,Ignored completely per matching rule,N/A,N/A,N/A,N/A,Part Number does not exist in website catalog. Image discarded without processing.
331-42846331-45731128-14726.jpg,N/A,N/A,N/A,IGNORED_NOT_ON_WEBSITE,Ignored completely per matching rule,N/A,N/A,N/A,N/A,Part Number does not exist in website catalog. Image discarded without processing.
331-43119332-A3732331-31710.jpg,N/A,N/A,N/A,IGNORED_NOT_ON_WEBSITE,Ignored completely per matching rule,N/A,N/A,N/A,N/A,Part Number does not exist in website catalog. Image discarded without processing.
331-45908.jpg,N/A,N/A,N/A,IGNORED_NOT_ON_WEBSITE,Ignored completely per matching rule,N/A,N/A,N/A,N/A,Part Number does not exist in website catalog. Image discarded without processing.
331-51612.jpg,331/51612,60ddda42928f1872,CABLEACCELERATOR,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/331-51612-cableaccelerator.webp,800x800,15,Watermark completely eliminated; 1024x1024 studio asset deployed.
331-66784.jpg,331/66784,dc22aa862f593da1,GAS STRUT 157>245,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/331-66784-gas-strut-157245.webp,800x800,15,Watermark completely eliminated; 1024x1024 studio asset deployed.
331-66785.jpg,331/66785,cfa285290a459ace,GAS STRUT 327-585,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/331-66785-gas-strut-327-585.webp,800x800,9,Watermark completely eliminated; 1024x1024 studio asset deployed.
332-A3731331-31709331-43118.jpg,N/A,N/A,N/A,IGNORED_NOT_ON_WEBSITE,Ignored completely per matching rule,N/A,N/A,N/A,N/A,Part Number does not exist in website catalog. Image discarded without processing.
332-C0010.jpg,332/C0010,185f31bc4c4feeee,QUICK CONNECTOR,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/332-c0010-quick-connector.webp,800x800,27,Watermark completely eliminated; 1024x1024 studio asset deployed.
332-C4382.jpg,332/C4382,7d179af466ae76ac,SCAVENGE HOSE,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/332-c4382-scavenge-hose.webp,800x800,15,Watermark completely eliminated; 1024x1024 studio asset deployed.
332-D6723.jpg,332/D6723,814c6d24884f3f43,FILTER/PUMPASSY,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/332-d6723-filter-pumpassy.webp,800x800,33,Watermark completely eliminated; 1024x1024 studio asset deployed.
332-E8224.jpg,332/E8224,666d540692b73cde,SEAL KIT 90X60,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/332-e8224-seal-kit-90x60.webp,800x800,36,Watermark completely eliminated; 1024x1024 studio asset deployed.
332-F1130&331-31205.jpg,N/A,N/A,N/A,IGNORED_NOT_ON_WEBSITE,Ignored completely per matching rule,N/A,N/A,N/A,N/A,Part Number does not exist in website catalog. Image discarded without processing.
332-F9028.jpg,332/F9028,df76b95fb9870d39,TWIN PUMP 33/23ccr,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/332-f9028-twin-pump-33-23ccr.webp,800x800,35,Watermark completely eliminated; 1024x1024 studio asset deployed.
332-F903020-925580.jpg,N/A,N/A,N/A,IGNORED_NOT_ON_WEBSITE,Ignored completely per matching rule,N/A,N/A,N/A,N/A,Part Number does not exist in website catalog. Image discarded without processing.
332-G6451.jpg,332/G6451,0eac61b8c8d5f05d,INGPOST PIVOT C/M (Alt. No. 913/10079),REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/332-g6451-ingpost-pivot-c-m-alt-no-913-10079.webp,800x800,37,Watermark completely eliminated; 1024x1024 studio asset deployed.
332-G8146.jpg,332/G8146,163dbdc9de611c10,ABISTEERINGWHEEL-spinner,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/332-g8146-abisteeringwheel-spinner.webp,800x800,29,Watermark completely eliminated; 1024x1024 studio asset deployed.
332-H3930.jpg,332/H3930,09e07d40bc97facb,PlanetaryAssembly,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/332-h3930-planetaryassembly.webp,800x800,61,Watermark completely eliminated; 1024x1024 studio asset deployed.
332-U7589.jpg,332/U7589,e7ef88714dd61e27,EXPANSION TANK ABI 426 TO 456,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/332-u7589-expansion-tank-abi-426-to-456.webp,800x800,11,Watermark completely eliminated; 1024x1024 studio asset deployed.
332-Y3852.jpg,332/Y3852,e0c9e64b023b28ee,THROTTLE CABLE ASSY,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/332-y3852-throttle-cable-assy.webp,800x800,38,Watermark completely eliminated; 1024x1024 studio asset deployed.
332-Y8134.jpg,332/Y8134,30d681dcaa6e93b0,BRAKECOUNTERPLATE,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/332-y8134-brakecounterplate.webp,800x800,36,Watermark completely eliminated; 1024x1024 studio asset deployed.
332-Y8135.jpg,332/Y8135,6b52532af9a0c1da,BRAKEFRICTIONPLATE,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/332-y8135-brakefrictionplate.webp,800x800,40,Watermark completely eliminated; 1024x1024 studio asset deployed.
332-Y8581128-F8113.jpg,N/A,N/A,N/A,IGNORED_NOT_ON_WEBSITE,Ignored completely per matching rule,N/A,N/A,N/A,N/A,Part Number does not exist in website catalog. Image discarded without processing.
332-Y8857.jpg,332/Y8857,004e2ae3f8ed1344,LAYSHAFT -L/R,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/332-y8857-layshaft-l-r.webp,800x800,21,Watermark completely eliminated; 1024x1024 studio asset deployed.
333-G3318.jpg,333/G3318,0f8b4084833b6e95,KitSpider,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/333-g3318-kitspider.webp,800x800,43,Watermark completely eliminated; 1024x1024 studio asset deployed.
333-G5390.jpg,333/G5390,f14cf94897dbf0ee,TWIN PUMP 36/29ccr,SOURCE_PLACEHOLDER_OMITTED,"Source photo is a generic ""IMAGE COMING SOON"" graphic; omitted from AI generation to prevent fabricating product features",SUPPLIER_PLACEHOLDER_GRAPHIC,/images/products/333-g5390-twin-pump-36-29ccr.webp,400x400,14,Source image contains no actual product photo. Requires authentic photo from supplier.
333-G5391.jpg,333/G5391,82e484467a258f50,TWIN PUMP 37/33ccr,SOURCE_PLACEHOLDER_OMITTED,"Source photo is a generic ""IMAGE COMING SOON"" graphic; omitted from AI generation to prevent fabricating product features",SUPPLIER_PLACEHOLDER_GRAPHIC,/images/products/333-g5391-twin-pump-37-33ccr.webp,400x400,14,Source image contains no actual product photo. Requires authentic photo from supplier.
333-H4196.jpg,333/H4196,efccd8a18f3ebd71,KitSpider,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/333-h4196-kitspider.webp,800x800,44,Watermark completely eliminated; 1024x1024 studio asset deployed.
333-J6448.jpg,333/J6448,05b3f96d7c7103f1,WORKLIGHT#JS220,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/333-j6448-worklightjs220.webp,800x800,55,Watermark completely eliminated; 1024x1024 studio asset deployed.
333-Y1346.jpg,333/Y1346,f2a2d81f7eb6b9ce,STRAINER-FUEL FILTER,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/333-y1346-strainer-fuel-filter.webp,800x800,113,Watermark completely eliminated; 1024x1024 studio asset deployed.
333-y1373333-y1374.jpg,N/A,N/A,N/A,IGNORED_NOT_ON_WEBSITE,Ignored completely per matching rule,N/A,N/A,N/A,N/A,Part Number does not exist in website catalog. Image discarded without processing.
333-Y4500.jpg,333/Y4500,fb0ed55f6bb8176d,Master Cylinder Bosch 25.,REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/333-y4500-master-cylinder-bosch-25.webp,800x800,24,Watermark completely eliminated; 1024x1024 studio asset deployed.
33400M68P00.jpg,N/A,N/A,N/A,IGNORED_NOT_ON_WEBSITE,Ignored completely per matching rule,N/A,N/A,N/A,N/A,Part Number does not exist in website catalog. Image discarded without processing.
335-05601.jpg,N/A,N/A,N/A,IGNORED_NOT_ON_WEBSITE,Ignored completely per matching rule,N/A,N/A,N/A,N/A,Part Number does not exist in website catalog. Image discarded without processing.
335-08022.jpg,N/A,N/A,N/A,IGNORED_NOT_ON_WEBSITE,Ignored completely per matching rule,N/A,N/A,N/A,N/A,Part Number does not exist in website catalog. Image discarded without processing.
335-08180.jpg,335/08180,16f44ec2d1d380b1,WAFRONTGRILLE',REPLACED_GEMINI_AI,Replaced with Gemini regenerated asset,GEMINI_REGENERATED_STUDIO_ASSET,/images/products/335-08180-wafrontgrille.webp,800x800,80,Watermark completely eliminated; 1024x1024 studio asset deployed.
33970M55R00.jpg,N/A,N/A,N/A,IGNORED_NOT_ON_WEBSITE,Ignored completely per matching rule,N/A,N/A,N/A,N/A,Part Number does not exist in website catalog. Image discarded without processing.
