part_number,description,category,source_image,source_page,image_status,image_filename,generated,confidence,notes
2883/51684,Hose 4SP20 1860mm long,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
2883/51727,HOSE4SP203400MMLONG,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
2883/51744,HOSE',HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
2883/51750,HOSE4SP203550MMLONG,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
2883/51791,HOSE,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
2883/51811,HOSE',HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
2883/52661,HOSE  4SH20 x 1850,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
2883/52662,HOSE  4SH20 x 1850,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
2883/52681,HOSE  4SH20 x 1880#VM117T4i,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
2883/52776,HOSE',HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
2883/52780,Hose4SP205300mmlong,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
2883/56281,Hose2SN25530mmlong,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
2883/56294,Hose,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
2883/57256,HOSE  2SN25  LAENGE 580 #VM380,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
2883/57375,HOSE',HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
2883/57494,Hose,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
2883/57495,Hose,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
28FG/DA060,HOSE -24 SAE LP 600mm B,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
290/00223,'PLATE',TRD,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
290/00457,WASHER,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
290/00705,Bracketmounting,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
290/00751,TIPPING LINK BUSHING,TRD,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
290/00752,SPACER-36MM,TRD,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
290/00753,PERFORATED SPACER,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
290/00807,LATCHBOLT,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
290/00812,LOCKLH#5.5T,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
290/01133,BRACKET -RADIATOR,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
290/01189,BOSS,TRD,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
290/01200,WASHER JET ASSY (ABI),HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
290/01236,ANTI-ROTATIONPIN',TRD,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
290/15600,Dipper W.A. long,TRD,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
290/24300,'PIN',TRD,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
290/41900,PLUNGERWA,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
290/72023,"62"" 9.8 CU. FT. 6IN1MULTIPURPOSE BUCKET",TRD,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
290/72154,KINGPOST,TRD,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
2910/00051,TongueLock6000380,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
2910/00094,Lock,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
2910/00500,Key Mounting Bkt.,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
293/00072,CENTRAL LFT CHNL ASSLY,GEN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
293/00100,Low coolant switch,GEN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
293/00111,Exhaust U Clamp (Ã˜101mm),G1,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
293/00143,TEMPERATURE SENDER 00003084,GEN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
293/00147,JC BR3Â  Battery Rubber Matting,G1,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
293/00182,Exhaust Lagging Kit BR3,GEN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
293/00192,BR3 EXHAUST MID PIPE,GEN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
293/00206,WA JC BR3 FRONT PANEL CREAM WHITE,GEN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
293/00216,WA BR3 DOOR FRONT SIDE,GEN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
294/00131,FENDERRH',TRD,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
294/00271,Pad,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
294/00272,Pad,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
294/00299,PAD,TRD,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
294/00449,Packingshort,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
294/00453,SHIM-LONG1MM,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
294/00455,SHIM-SHORT1MM,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
294/00674,Packinglong,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
294/00822,(W)(P)AIRFILTER',TRD,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
294/26800,BottleFillerBott',TRD,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
2940/02160,KARABINERHAKEN DIN5299-C60ZN,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
2940/02340,COTTER PIN R-TYPE DOUBLE,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
2940/02341,SPRINGPLUG3.2DIN11024-DELAY,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
295/00009,BOSS.LIFT RAM LOCKING,TRD,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
295/00010,BOSS.COMP.RAM LOCKINGS,TRD,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
295/00070,BOSS.RH.EXT.RAM,TRD,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
295/00076,BLOCKAXLEDAMPING',TRD,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
295/00077,AXLE STRAPZINC PLTD,TRD,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
295/00183,RUBBERMOUNT',TRD,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
295/00204,STIFFENING RIB,TRD,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
295/00385,Shimlong0.5mm,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
295/00386,Shimshort0.5mm,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
295/00516,BLOCK. 50X20X10MM THICK,TRD,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
295/10078,'811/10106',TRD,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
295/10198,TRAYTOPHOSE',TRD,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
296/12426,WHEELS&TYRES12.5/80X18,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
29FA/DA080,HOSE -32 SAE LP 800mm B,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
29FG/BA112,Hose 32 SAE LP 1120mm B,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
29FG/DA114,Hose 32 SAE LP 1140mm B,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
30/200701,ORING,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
30/204700,COOLEROIL(ALT-30/926405),BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
30/303600,RADIATORASSEMBLY',TRD,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
30/303801,"Plug drain 1/4""NPTF",TRD,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
30/600126,ENGINERADIATOR,ENG,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
30/600128,FILLER NECK,ENG,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
30/600130,RADIATORHOSEBEND,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
30/600131,HOSEBEND,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
30/600133,BRACKET,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
30/600139,Q/R-COUPLING CAP,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
30/600141,HOSE-RADIATORTOP,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
30/600142,AOSE-RADIATOR TOP,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
30/600151,ENGINERADIATORTURBO,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
30/600176,T.ADAPTOR,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
30/600191,HYD.OILCOOLER,ENG,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
30/600197,PIPE,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
30/600198,ANTIRECIRCULATIONPLATE,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
30/600212,RADIATORTOPHOSEBEND,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
30/600214,RADIATORBOTTOMHOSE,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
30/600215,CONNECTINGPIPE,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
30/600216,PIPETOP,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
30/600218,HOSEBENDTOP,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
30/700601,VALVE HOUSING,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
30/700602,Rod,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
30/700603,Adaptor Model Added,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
30/700604,End Disk,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
30/700605,Disc Model Added,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
30/700606,Magnet,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
30/700607,VALVE HOUSING G.A,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
30/700611,W.A.BOWLFILTER,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
30/700612,MTG.FLANGE,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
30/700613,TOP COVER,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
30/700614,FILTERHEAD,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
30/700615,SPRING,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
30/700616,ENDNUT,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
30/700621,STUD,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
30/700623,SEAL,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
30/915200,RADIATORASSY5ROW-9FPI,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
30/920600,COOLER,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
30/921200,COOLERTRANS.,BHL,yes,90,source_image,30-921200-coolertrans.webp,no,exact_oe_reference_match,"Cropped from Jcb catalogue E.pdf page 90, matched via OE Reference."
30/922701,CAPPRESSURE,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
30/925337,DRIER456,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
30/925338,DUCK BILL DRAIN FITTING,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
30/925339,RED DOT AIR CON INSTALLATION,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
30/925355,BLOWERHEATER/AIR,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
30/925375,OILCOOLER,SSL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
30/925376,RADIATORASSY.,ENG,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
30/925410,FANCOOLING,ENG,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
30/925411,FANCOOLING14''PU,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
30/925432,BLOWER MOTOR ASSEMBLY,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
30/925433,XPANSIONVALVE,HLN,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
30/925441,COOLER-TRANS,BHL,yes,90,source_image,30-925441-cooler-trans.webp,no,exact_oe_reference_match,"Cropped from Jcb catalogue E.pdf page 90, matched via OE Reference."
30/925489,FANCOOLING10BLADE,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
30/925526,ENGINE FAN,BHL,yes,46,source_image,30-925526-engine-fan.webp,no,exact_oe_reference_match,"Cropped from Jcb catalogue E.pdf page 46, matched via OE Reference."
30/925545,RADIATOR 5.5 FPI,TRD,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
30/925547,"FAN.18""PULLER'",TRD,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
30/925550,"Cowling fan 20"" AW",TRD,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
30/925554,Switch 3 speed,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
30/925559,ENGINE FAN -21,BHL,no,,placeholder_image,,no,,No matching PDF entry found; standardized placeholder used.
